"ObjectID","ClassificationID","AATID","AATCN","Classification","SubClassification","SubClassification2","SubClassification3"
"30563","7","300041273","AAT","Print","","",""
"30564","7","300041273","AAT","Print","","",""
"30565","7","300041273","AAT","Print","","",""
"30566","7","300041273","AAT","Print","","",""
"30567","7","300041273","AAT","Print","","",""
"30568","7","300041273","AAT","Print","","",""
"30569","7","300041273","AAT","Print","","",""
"30570","7","300041273","AAT","Print","","",""
"30571","7","300041273","AAT","Print","","",""
"30572","7","300041273","AAT","Print","","",""
"30573","7","300041273","AAT","Print","","",""
"30574","7","300041273","AAT","Print","","",""
"30575","7","300041273","AAT","Print","","",""
"30576","7","300041273","AAT","Print","","",""
"30577","7","300041273","AAT","Print","","",""
"30578","7","300041273","AAT","Print","","",""
"30579","7","300041273","AAT","Print","","",""
"30580","7","300041273","AAT","Print","","",""
"30581","7","300041273","AAT","Print","","",""
"30582","7","300041273","AAT","Print","","",""
"30583","7","300041273","AAT","Print","","",""
"30584","7","300041273","AAT","Print","","",""
"30585","7","300041273","AAT","Print","","",""
"30586","7","300041273","AAT","Print","","",""
"30587","7","300041273","AAT","Print","","",""
"30588","7","300041273","AAT","Print","","",""
"30589","7","300041273","AAT","Print","","",""
"30590","7","300041273","AAT","Print","","",""
"30591","7","300041273","AAT","Print","","",""
"30592","7","300041273","AAT","Print","","",""
"30593","7","300041273","AAT","Print","","",""
"30594","7","300041273","AAT","Print","","",""
"30595","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30596","7","300041273","AAT","Print","","",""
"30597","7","300041273","AAT","Print","","",""
"30598","7","300041273","AAT","Print","","",""
"30599","7","300041273","AAT","Print","","",""
"30600","7","300041273","AAT","Print","","",""
"30601","7","300041273","AAT","Print","","",""
"30602","7","300041273","AAT","Print","","",""
"30603","7","300041273","AAT","Print","","",""
"30604","7","300041273","AAT","Print","","",""
"30605","7","300041273","AAT","Print","","",""
"30606","7","300041273","AAT","Print","","",""
"30607","7","300041273","AAT","Print","","",""
"30608","7","300041273","AAT","Print","","",""
"30609","7","300041273","AAT","Print","","",""
"30610","7","300041273","AAT","Print","","",""
"30611","7","300041273","AAT","Print","","",""
"30612","7","300041273","AAT","Print","","",""
"30613","7","300041273","AAT","Print","","",""
"30614","7","300041273","AAT","Print","","",""
"30615","7","300041273","AAT","Print","","",""
"30616","7","300041273","AAT","Print","","",""
"30617","7","300041273","AAT","Print","","",""
"30618","7","300041273","AAT","Print","","",""
"30619","7","300041273","AAT","Print","","",""
"30620","7","300041273","AAT","Print","","",""
"30621","7","300041273","AAT","Print","","",""
"30622","7","300041273","AAT","Print","","",""
"30623","7","300041273","AAT","Print","","",""
"30624","7","300041273","AAT","Print","","",""
"30625","7","300041273","AAT","Print","","",""
"30626","7","300041273","AAT","Print","","",""
"30627","7","300041273","AAT","Print","","",""
"30628","7","300041273","AAT","Print","","",""
"30629","7","300041273","AAT","Print","","",""
"30630","7","300041273","AAT","Print","","",""
"30631","7","300041273","AAT","Print","","",""
"30632","7","300041273","AAT","Print","","",""
"30633","7","300041273","AAT","Print","","",""
"30634","7","300041273","AAT","Print","","",""
"30635","7","300041273","AAT","Print","","",""
"30636","7","300041273","AAT","Print","","",""
"30637","7","300041273","AAT","Print","","",""
"30638","7","300041273","AAT","Print","","",""
"30639","7","300041273","AAT","Print","","",""
"30640","7","300041273","AAT","Print","","",""
"30641","7","300041273","AAT","Print","","",""
"30642","7","300041273","AAT","Print","","",""
"30643","7","300041273","AAT","Print","","",""
"30644","7","300041273","AAT","Print","","",""
"30645","7","300041273","AAT","Print","","",""
"30646","7","300041273","AAT","Print","","",""
"30647","7","300041273","AAT","Print","","",""
"30648","7","300041273","AAT","Print","","",""
"30649","7","300041273","AAT","Print","","",""
"30650","7","300041273","AAT","Print","","",""
"30651","7","300041273","AAT","Print","","",""
"30652","7","300041273","AAT","Print","","",""
"30653","7","300041273","AAT","Print","","",""
"30654","7","300041273","AAT","Print","","",""
"30655","7","300041273","AAT","Print","","",""
"30656","7","300041273","AAT","Print","","",""
"30657","7","300041273","AAT","Print","","",""
"30658","7","300041273","AAT","Print","","",""
"30659","7","300041273","AAT","Print","","",""
"30660","7","300041273","AAT","Print","","",""
"30661","7","300041273","AAT","Print","","",""
"30662","7","300041273","AAT","Print","","",""
"30663","7","300041273","AAT","Print","","",""
"30664","7","300041273","AAT","Print","","",""
"30665","7","300041273","AAT","Print","","",""
"30666","7","300041273","AAT","Print","","",""
"30667","7","300041273","AAT","Print","","",""
"30668","7","300041273","AAT","Print","","",""
"30669","7","300041273","AAT","Print","","",""
"30670","7","300041273","AAT","Print","","",""
"30671","7","300041273","AAT","Print","","",""
"30672","7","300041273","AAT","Print","","",""
"30673","7","300041273","AAT","Print","","",""
"30674","7","300041273","AAT","Print","","",""
"30675","7","300041273","AAT","Print","","",""
"30676","7","300041273","AAT","Print","","",""
"30677","7","300041273","AAT","Print","","",""
"30678","7","300041273","AAT","Print","","",""
"30679","7","300041273","AAT","Print","","",""
"30680","7","300041273","AAT","Print","","",""
"30681","7","300041273","AAT","Print","","",""
"30682","7","300041273","AAT","Print","","",""
"30683","7","300041273","AAT","Print","","",""
"30684","7","300041273","AAT","Print","","",""
"30685","7","300041273","AAT","Print","","",""
"30686","7","300041273","AAT","Print","","",""
"30687","7","300041273","AAT","Print","","",""
"30688","7","300041273","AAT","Print","","",""
"30689","7","300041273","AAT","Print","","",""
"30690","7","300041273","AAT","Print","","",""
"30691","7","300041273","AAT","Print","","",""
"30692","7","300041273","AAT","Print","","",""
"30693","7","300041273","AAT","Print","","",""
"30694","7","300041273","AAT","Print","","",""
"30695","7","300041273","AAT","Print","","",""
"30696","7","300041273","AAT","Print","","",""
"30697","7","300041273","AAT","Print","","",""
"30698","7","300041273","AAT","Print","","",""
"30699","7","300041273","AAT","Print","","",""
"30700","7","300041273","AAT","Print","","",""
"30701","7","300041273","AAT","Print","","",""
"30702","7","300041273","AAT","Print","","",""
"30703","7","300041273","AAT","Print","","",""
"30704","7","300041273","AAT","Print","","",""
"30705","7","300041273","AAT","Print","","",""
"30706","7","300041273","AAT","Print","","",""
"30707","7","300041273","AAT","Print","","",""
"30708","7","300041273","AAT","Print","","",""
"30709","7","300041273","AAT","Print","","",""
"30710","7","300041273","AAT","Print","","",""
"30711","7","300041273","AAT","Print","","",""
"30712","7","300041273","AAT","Print","","",""
"30713","7","300041273","AAT","Print","","",""
"30714","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30715","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30716","7","300041273","AAT","Print","","",""
"30717","7","300041273","AAT","Print","","",""
"30718","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30719","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30720","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30721","7","300041273","AAT","Print","","",""
"30722","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30723","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30724","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30725","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30726","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30727","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30728","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30729","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30730","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30731","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30732","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30733","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30734","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30735","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30737","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30738","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30739","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30740","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30741","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30742","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30743","7","300041273","AAT","Print","","",""
"30744","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30745","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30746","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30747","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30748","7","300041273","AAT","Print","","",""
"30749","7","300041273","AAT","Print","","",""
"30750","7","300041273","AAT","Print","","",""
"30751","7","300041273","AAT","Print","","",""
"30752","7","300041273","AAT","Print","","",""
"30753","7","300041273","AAT","Print","","",""
"30754","7","300041273","AAT","Print","","",""
"30755","7","300041273","AAT","Print","","",""
"30756","7","300041273","AAT","Print","","",""
"30757","7","300041273","AAT","Print","","",""
"30758","7","300041273","AAT","Print","","",""
"30759","7","300041273","AAT","Print","","",""
"30760","7","300041273","AAT","Print","","",""
"30761","7","300041273","AAT","Print","","",""
"30762","7","300041273","AAT","Print","","",""
"30763","7","300041273","AAT","Print","","",""
"30764","7","300041273","AAT","Print","","",""
"30765","7","300041273","AAT","Print","","",""
"30766","7","300041273","AAT","Print","","",""
"30767","7","300041273","AAT","Print","","",""
"30768","7","300041273","AAT","Print","","",""
"30769","7","300041273","AAT","Print","","",""
"30770","7","300041273","AAT","Print","","",""
"30771","7","300041273","AAT","Print","","",""
"30772","7","300041273","AAT","Print","","",""
"30773","7","300041273","AAT","Print","","",""
"30774","7","300041273","AAT","Print","","",""
"30775","7","300041273","AAT","Print","","",""
"30776","7","300041273","AAT","Print","","",""
"30777","7","300041273","AAT","Print","","",""
"30778","7","300041273","AAT","Print","","",""
"30779","7","300041273","AAT","Print","","",""
"30780","7","300041273","AAT","Print","","",""
"30781","7","300041273","AAT","Print","","",""
"30782","7","300041273","AAT","Print","","",""
"30783","7","300041273","AAT","Print","","",""
"30784","7","300041273","AAT","Print","","",""
"30785","7","300041273","AAT","Print","","",""
"30786","7","300041273","AAT","Print","","",""
"30787","7","300041273","AAT","Print","","",""
"30788","7","300041273","AAT","Print","","",""
"30789","7","300041273","AAT","Print","","",""
"30790","7","300041273","AAT","Print","","",""
"30791","7","300041273","AAT","Print","","",""
"30792","7","300041273","AAT","Print","","",""
"30793","7","300041273","AAT","Print","","",""
"30794","7","300041273","AAT","Print","","",""
"30795","7","300041273","AAT","Print","","",""
"30796","7","300041273","AAT","Print","","",""
"30797","7","300041273","AAT","Print","","",""
"30798","7","300041273","AAT","Print","","",""
"30799","7","300041273","AAT","Print","","",""
"30800","7","300041273","AAT","Print","","",""
"30801","7","300041273","AAT","Print","","",""
"30802","7","300041273","AAT","Print","","",""
"30803","7","300041273","AAT","Print","","",""
"30804","7","300041273","AAT","Print","","",""
"30805","7","300041273","AAT","Print","","",""
"30806","7","300041273","AAT","Print","","",""
"30807","7","300041273","AAT","Print","","",""
"30808","7","300041273","AAT","Print","","",""
"30809","7","300041273","AAT","Print","","",""
"30810","7","300041273","AAT","Print","","",""
"30811","7","300041273","AAT","Print","","",""
"30812","7","300041273","AAT","Print","","",""
"30813","7","300041273","AAT","Print","","",""
"30814","7","300041273","AAT","Print","","",""
"30815","7","300041273","AAT","Print","","",""
"30816","7","300041273","AAT","Print","","",""
"30817","7","300041273","AAT","Print","","",""
"30818","7","300041273","AAT","Print","","",""
"30819","7","300041273","AAT","Print","","",""
"30820","7","300041273","AAT","Print","","",""
"30821","7","300041273","AAT","Print","","",""
"30822","7","300041273","AAT","Print","","",""
"30823","7","300041273","AAT","Print","","",""
"30824","7","300041273","AAT","Print","","",""
"30825","7","300041273","AAT","Print","","",""
"30826","7","300041273","AAT","Print","","",""
"30827","7","300041273","AAT","Print","","",""
"30828","7","300041273","AAT","Print","","",""
"30829","7","300041273","AAT","Print","","",""
"30830","7","300041273","AAT","Print","","",""
"30831","7","300041273","AAT","Print","","",""
"30832","7","300041273","AAT","Print","","",""
"30833","7","300041273","AAT","Print","","",""
"30834","7","300041273","AAT","Print","","",""
"30835","7","300041273","AAT","Print","","",""
"30836","7","300041273","AAT","Print","","",""
"30837","7","300041273","AAT","Print","","",""
"30838","7","300041273","AAT","Print","","",""
"30839","7","300041273","AAT","Print","","",""
"30840","7","300041273","AAT","Print","","",""
"30841","7","300041273","AAT","Print","","",""
"30842","7","300041273","AAT","Print","","",""
"30843","7","300041273","AAT","Print","","",""
"30844","7","300041273","AAT","Print","","",""
"30845","7","300041273","AAT","Print","","",""
"30846","7","300041273","AAT","Print","","",""
"30847","7","300041273","AAT","Print","","",""
"30848","7","300041273","AAT","Print","","",""
"30849","7","300041273","AAT","Print","","",""
"30850","7","300041273","AAT","Print","","",""
"30851","7","300041273","AAT","Print","","",""
"30852","7","300041273","AAT","Print","","",""
"30853","7","300041273","AAT","Print","","",""
"30854","7","300041273","AAT","Print","","",""
"30855","7","300041273","AAT","Print","","",""
"30856","7","300041273","AAT","Print","","",""
"30857","7","300041273","AAT","Print","","",""
"30858","7","300041273","AAT","Print","","",""
"30859","7","300041273","AAT","Print","","",""
"30860","7","300041273","AAT","Print","","",""
"30861","7","300041273","AAT","Print","","",""
"30862","7","300041273","AAT","Print","","",""
"30863","7","300041273","AAT","Print","","",""
"30864","7","300041273","AAT","Print","","",""
"30865","7","300041273","AAT","Print","","",""
"30866","7","300041273","AAT","Print","","",""
"30867","7","300041273","AAT","Print","","",""
"30868","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"30869","7","300041273","AAT","Print","","",""
"30870","7","300041273","AAT","Print","","",""
"30871","7","300041273","AAT","Print","","",""
"30872","7","300041273","AAT","Print","","",""
"30873","7","300041273","AAT","Print","","",""
"30874","7","300041273","AAT","Print","","",""
"30875","7","300041273","AAT","Print","","",""
"30876","7","300041273","AAT","Print","","",""
"30877","7","300041273","AAT","Print","","",""
"30878","7","300041273","AAT","Print","","",""
"30887","7","300041273","AAT","Print","","",""
"30888","7","300041273","AAT","Print","","",""
"30889","7","300041273","AAT","Print","","",""
"30890","7","300041273","AAT","Print","","",""
"30891","7","300041273","AAT","Print","","",""
"30893","7","300041273","AAT","Print","","",""
"30894","7","300041273","AAT","Print","","",""
"30895","7","300041273","AAT","Print","","",""
"30896","7","300041273","AAT","Print","","",""
"30897","7","300041273","AAT","Print","","",""
"30898","7","300041273","AAT","Print","","",""
"30899","7","300041273","AAT","Print","","",""
"30900","7","300041273","AAT","Print","","",""
"30901","7","300041273","AAT","Print","","",""
