"ID","Rlink"
"5706","http://collections.britishart.yale.edu/vufind/Record/1670008"
"57060","http://collections.britishart.yale.edu/vufind/Record/1670009"
"5707","http://collections.britishart.yale.edu/vufind/Record/1670010"
"5708","http://collections.britishart.yale.edu/vufind/Record/1670011"
"57087","http://collections.britishart.yale.edu/vufind/Record/1670012"
"5709","http://collections.britishart.yale.edu/vufind/Record/1670013"
"5710","http://collections.britishart.yale.edu/vufind/Record/1670015"
"5711","http://collections.britishart.yale.edu/vufind/Record/1670016"
"5712","http://collections.britishart.yale.edu/vufind/Record/1670017"
"5713","http://collections.britishart.yale.edu/vufind/Record/1670018"
"5714","http://collections.britishart.yale.edu/vufind/Record/1670019"
"5715","http://collections.britishart.yale.edu/vufind/Record/1670020"
"5716","http://collections.britishart.yale.edu/vufind/Record/1670021"
"57165","http://collections.britishart.yale.edu/vufind/Record/1670023"
"5717","http://collections.britishart.yale.edu/vufind/Record/1670024"
"5718","http://collections.britishart.yale.edu/vufind/Record/1670025"
"5719","http://collections.britishart.yale.edu/vufind/Record/1670026"
"5720","http://collections.britishart.yale.edu/vufind/Record/1670028"
"5721","http://collections.britishart.yale.edu/vufind/Record/1670029"
"5752","http://collections.britishart.yale.edu/vufind/Record/1670034"
"5753","http://collections.britishart.yale.edu/vufind/Record/1670035"
"5754","http://collections.britishart.yale.edu/vufind/Record/1670036"
"5755","http://collections.britishart.yale.edu/vufind/Record/1670037"
"5756","http://collections.britishart.yale.edu/vufind/Record/1670038"
"5757","http://collections.britishart.yale.edu/vufind/Record/1670039"
"5758","http://collections.britishart.yale.edu/vufind/Record/1670040"
"5759","http://collections.britishart.yale.edu/vufind/Record/1670041"
"5760","http://collections.britishart.yale.edu/vufind/Record/1670043"
"5761","http://collections.britishart.yale.edu/vufind/Record/1670044"
"5762","http://collections.britishart.yale.edu/vufind/Record/1670045"
"5763","http://collections.britishart.yale.edu/vufind/Record/1670046"
"5764","http://collections.britishart.yale.edu/vufind/Record/1670047"
"5771","http://collections.britishart.yale.edu/vufind/Record/1670049"
"5776","http://collections.britishart.yale.edu/vufind/Record/1670050"
"5777","http://collections.britishart.yale.edu/vufind/Record/1670051"
"5778","http://collections.britishart.yale.edu/vufind/Record/1670052"
"5779","http://collections.britishart.yale.edu/vufind/Record/1670053"
"5780","http://collections.britishart.yale.edu/vufind/Record/1670055"
"5781","http://collections.britishart.yale.edu/vufind/Record/1670056"
"5782","http://collections.britishart.yale.edu/vufind/Record/1670057"
"5783","http://collections.britishart.yale.edu/vufind/Record/1670058"
"5785","http://collections.britishart.yale.edu/vufind/Record/1670059"
"5790","http://collections.britishart.yale.edu/vufind/Record/1670061"
"5793","http://collections.britishart.yale.edu/vufind/Record/1670062"
"5795","http://collections.britishart.yale.edu/vufind/Record/1670063"
"5797","http://collections.britishart.yale.edu/vufind/Record/1670064"
"5801","http://collections.britishart.yale.edu/vufind/Record/1670067"
"5804","http://collections.britishart.yale.edu/vufind/Record/1670068"
"5806","http://collections.britishart.yale.edu/vufind/Record/1670069"
"5807","http://collections.britishart.yale.edu/vufind/Record/1670070"
"5808","http://collections.britishart.yale.edu/vufind/Record/1670071"
"5811","http://collections.britishart.yale.edu/vufind/Record/1670073"
"5812","http://collections.britishart.yale.edu/vufind/Record/1670074"
"5816","http://collections.britishart.yale.edu/vufind/Record/1670075"
"5817","http://collections.britishart.yale.edu/vufind/Record/1670076"
"5818","http://collections.britishart.yale.edu/vufind/Record/1670077"
"5819","http://collections.britishart.yale.edu/vufind/Record/1670078"
"5820","http://collections.britishart.yale.edu/vufind/Record/1670080"
"5821","http://collections.britishart.yale.edu/vufind/Record/1670081"
"5822","http://collections.britishart.yale.edu/vufind/Record/1670082"
"5823","http://collections.britishart.yale.edu/vufind/Record/1670083"
"5824","http://collections.britishart.yale.edu/vufind/Record/1670084"
"5825","http://collections.britishart.yale.edu/vufind/Record/1670085"
"5826","http://collections.britishart.yale.edu/vufind/Record/1670086"
"5827","http://collections.britishart.yale.edu/vufind/Record/1670087"
"5828","http://collections.britishart.yale.edu/vufind/Record/1670088"
"5829","http://collections.britishart.yale.edu/vufind/Record/1670089"
"5830","http://collections.britishart.yale.edu/vufind/Record/1670091"
"5831","http://collections.britishart.yale.edu/vufind/Record/1670092"
"5832","http://collections.britishart.yale.edu/vufind/Record/1670093"
"5833","http://collections.britishart.yale.edu/vufind/Record/1670094"
"5834","http://collections.britishart.yale.edu/vufind/Record/1670095"
"5835","http://collections.britishart.yale.edu/vufind/Record/1670096"
"5836","http://collections.britishart.yale.edu/vufind/Record/1670097"
"5837","http://collections.britishart.yale.edu/vufind/Record/1670098"
"5838","http://collections.britishart.yale.edu/vufind/Record/1670099"
"5839","http://collections.britishart.yale.edu/vufind/Record/1670100"
"5840","http://collections.britishart.yale.edu/vufind/Record/1670102"
"5841","http://collections.britishart.yale.edu/vufind/Record/1670103"
"5842","http://collections.britishart.yale.edu/vufind/Record/1670104"
"5843","http://collections.britishart.yale.edu/vufind/Record/1670105"
"5845","http://collections.britishart.yale.edu/vufind/Record/1670106"
"5850","http://collections.britishart.yale.edu/vufind/Record/1670108"
"5851","http://collections.britishart.yale.edu/vufind/Record/1670109"
"5852","http://collections.britishart.yale.edu/vufind/Record/1670110"
"5853","http://collections.britishart.yale.edu/vufind/Record/1670111"
"58534","http://collections.britishart.yale.edu/vufind/Record/1670112"
"5854","http://collections.britishart.yale.edu/vufind/Record/1670113"
"5855","http://collections.britishart.yale.edu/vufind/Record/1670114"
"5856","http://collections.britishart.yale.edu/vufind/Record/1670117"
"5859","http://collections.britishart.yale.edu/vufind/Record/1670118"
"5860","http://collections.britishart.yale.edu/vufind/Record/1670120"
"5861","http://collections.britishart.yale.edu/vufind/Record/1670121"
"5862","http://collections.britishart.yale.edu/vufind/Record/1670122"
"5863","http://collections.britishart.yale.edu/vufind/Record/1670123"
"5864","http://collections.britishart.yale.edu/vufind/Record/1670124"
"5865","http://collections.britishart.yale.edu/vufind/Record/1670125"
"5866","http://collections.britishart.yale.edu/vufind/Record/1670126"
"5867","http://collections.britishart.yale.edu/vufind/Record/1670127"
"5868","http://collections.britishart.yale.edu/vufind/Record/1670128"
"5869","http://collections.britishart.yale.edu/vufind/Record/1670129"
"5870","http://collections.britishart.yale.edu/vufind/Record/1670131"
"5871","http://collections.britishart.yale.edu/vufind/Record/1670132"
"5872","http://collections.britishart.yale.edu/vufind/Record/1670133"
"5873","http://collections.britishart.yale.edu/vufind/Record/1670134"
"5874","http://collections.britishart.yale.edu/vufind/Record/1670135"
"5875","http://collections.britishart.yale.edu/vufind/Record/1670136"
"5876","http://collections.britishart.yale.edu/vufind/Record/1670137"
"5877","http://collections.britishart.yale.edu/vufind/Record/1670138"
"5878","http://collections.britishart.yale.edu/vufind/Record/1670139"
"5879","http://collections.britishart.yale.edu/vufind/Record/1670140"
"5880","http://collections.britishart.yale.edu/vufind/Record/1670142"
"5881","http://collections.britishart.yale.edu/vufind/Record/1670143"
"5882","http://collections.britishart.yale.edu/vufind/Record/1670144"
"5883","http://collections.britishart.yale.edu/vufind/Record/1670145"
"5884","http://collections.britishart.yale.edu/vufind/Record/1670146"
"5886","http://collections.britishart.yale.edu/vufind/Record/1670147"
"5894","http://collections.britishart.yale.edu/vufind/Record/1670149"
"5912","http://collections.britishart.yale.edu/vufind/Record/1670154"
"5916","http://collections.britishart.yale.edu/vufind/Record/1670155"
"5917","http://collections.britishart.yale.edu/vufind/Record/1670156"
"5918","http://collections.britishart.yale.edu/vufind/Record/1670161"
"5919","http://collections.britishart.yale.edu/vufind/Record/1670162"
"5920","http://collections.britishart.yale.edu/vufind/Record/1670164"
"5922","http://collections.britishart.yale.edu/vufind/Record/1670165"
"5923","http://collections.britishart.yale.edu/vufind/Record/1670166"
"5924","http://collections.britishart.yale.edu/vufind/Record/1670167"
"5925","http://collections.britishart.yale.edu/vufind/Record/1670168"
"59250","http://collections.britishart.yale.edu/vufind/Record/1670169"
"59251","http://collections.britishart.yale.edu/vufind/Record/1670170"
"59252","http://collections.britishart.yale.edu/vufind/Record/1670171"
"59253","http://collections.britishart.yale.edu/vufind/Record/1670172"
"59254","http://collections.britishart.yale.edu/vufind/Record/1670173"
"59255","http://collections.britishart.yale.edu/vufind/Record/1670174"
"59256","http://collections.britishart.yale.edu/vufind/Record/1670175"
"59257","http://collections.britishart.yale.edu/vufind/Record/1670176"
"59259","http://collections.britishart.yale.edu/vufind/Record/1670178"
"5926","http://collections.britishart.yale.edu/vufind/Record/1670179"
"59260","http://collections.britishart.yale.edu/vufind/Record/1670180"
"59261","http://collections.britishart.yale.edu/vufind/Record/1670181"
"59262","http://collections.britishart.yale.edu/vufind/Record/1670182"
"59263","http://collections.britishart.yale.edu/vufind/Record/1670183"
"59264","http://collections.britishart.yale.edu/vufind/Record/1670184"
"59265","http://collections.britishart.yale.edu/vufind/Record/1670185"
"59266","http://collections.britishart.yale.edu/vufind/Record/1670186"
"59267","http://collections.britishart.yale.edu/vufind/Record/1670187"
"59268","http://collections.britishart.yale.edu/vufind/Record/1670188"
"59269","http://collections.britishart.yale.edu/vufind/Record/1670189"
"5927","http://collections.britishart.yale.edu/vufind/Record/1670190"
"59270","http://collections.britishart.yale.edu/vufind/Record/1670191"
"59271","http://collections.britishart.yale.edu/vufind/Record/1670192"
"59272","http://collections.britishart.yale.edu/vufind/Record/1670193"
"59273","http://collections.britishart.yale.edu/vufind/Record/1670194"
"59278","http://collections.britishart.yale.edu/vufind/Record/1670199"
"59279","http://collections.britishart.yale.edu/vufind/Record/1670200"
"5928","http://collections.britishart.yale.edu/vufind/Record/1670201"
"59280","http://collections.britishart.yale.edu/vufind/Record/1670202"
"59282","http://collections.britishart.yale.edu/vufind/Record/1670204"
"59283","http://collections.britishart.yale.edu/vufind/Record/1670205"
"5929","http://collections.britishart.yale.edu/vufind/Record/1670206"
"5930","http://collections.britishart.yale.edu/vufind/Record/1670208"
"5931","http://collections.britishart.yale.edu/vufind/Record/1670209"
"5932","http://collections.britishart.yale.edu/vufind/Record/1670210"
"5933","http://collections.britishart.yale.edu/vufind/Record/1670211"
"5934","http://collections.britishart.yale.edu/vufind/Record/1670212"
"5935","http://collections.britishart.yale.edu/vufind/Record/1670214"
"5936","http://collections.britishart.yale.edu/vufind/Record/1670215"
"5940","http://collections.britishart.yale.edu/vufind/Record/1670217"
"5944","http://collections.britishart.yale.edu/vufind/Record/1670218"
"5950","http://collections.britishart.yale.edu/vufind/Record/1670220"
"5955","http://collections.britishart.yale.edu/vufind/Record/1670221"
"59586","http://collections.britishart.yale.edu/vufind/Record/1670222"
"59587","http://collections.britishart.yale.edu/vufind/Record/1670223"
"5960","http://collections.britishart.yale.edu/vufind/Record/1670225"
"59604","http://collections.britishart.yale.edu/vufind/Record/1670226"
"5961","http://collections.britishart.yale.edu/vufind/Record/1670227"
"59612","http://collections.britishart.yale.edu/vufind/Record/1670228"
"5962","http://collections.britishart.yale.edu/vufind/Record/1670229"
"5963","http://collections.britishart.yale.edu/vufind/Record/1670230"
"5964","http://collections.britishart.yale.edu/vufind/Record/1670231"
"5965","http://collections.britishart.yale.edu/vufind/Record/1670232"
"5966","http://collections.britishart.yale.edu/vufind/Record/1670233"
"59668","http://collections.britishart.yale.edu/vufind/Record/1670234"
"5967","http://collections.britishart.yale.edu/vufind/Record/1670235"
"59675","http://collections.britishart.yale.edu/vufind/Record/1670236"
"59676","http://collections.britishart.yale.edu/vufind/Record/1670237"
"5968","http://collections.britishart.yale.edu/vufind/Record/1670238"
"5969","http://collections.britishart.yale.edu/vufind/Record/1670239"
"59695","http://collections.britishart.yale.edu/vufind/Record/1670240"
"5970","http://collections.britishart.yale.edu/vufind/Record/1670242"
"5971","http://collections.britishart.yale.edu/vufind/Record/1670243"
